variable,mean_low,n_hh_low,mean_medium,n_hh_medium,mean_high,n_hh_high,mean_full,n_hh_full,diff_high_low
matdep,0.036753320564574345,7518,0.03970607730951655,12479,0.06114423134630722,19545,0.05086566467503259,39542,0.024390910781732875
poverty,0.1324861208946677,7518,0.18429811614829344,12479,0.23252590866602796,19545,0.20355793214990656,39542,0.10003978777136024
income_net_annual,32279.572952875442,7518,29199.233492644806,12479,26833.607097662894,19545,28324.254156518586,39542,-5445.9658552125475
hh_size,2.3991786478606287,7518,2.4624273091627797,12479,2.5333313416980854,19545,2.4924154176718383,39542,0.13415269383745665
any_unemployed_hh,0.15509866512096412,7518,0.1744976053731569,12479,0.22871505684073234,19545,0.20117643241332284,39542,0.07361639171976822
single_parent_hh,0.017667545181084716,7518,0.02187055812361551,12479,0.019127125053696237,19545,0.019849689809241143,39542,0.0014595798726115203
homeowner,0.7788620443716711,7518,0.7707491653333214,12479,0.7510440801415093,19545,0.7611903483121157,39542,-0.027817964230161807
n_children,0.38008651447653335,7518,0.4008870706554971,12479,0.4490401610943627,19545,0.4241196472225477,39542,0.06895364661782932
any_high_education_hh,0.4902315633470801,7518,0.4631529012810751,12479,0.40859528778242815,19545,0.4372847210410924,39542,-0.08163627556465197
