outcome,exposure_spec,coef,se,ci_low,ci_high,pval_cluster,pval_wbt,n_obs,n_clusters,r_squared,ref_region,label
matdep,exposure_composite_hybrid,0.005685075626827247,0.0020293769489687233,0.00133249496191188,0.010037656291742613,0.005088303640215388,0.2376237623762376,160572,15,0.008371854526787348,Galicia,baseline_2021_2025
matdep,exposure_exp_hybrid,0.0027537480991551757,0.0016760584034914796,-0.000841039652826117,0.006348535851136468,0.10038489083758255,0.4014401440144014,160572,15,0.008326488421028677,Galicia,baseline_2021_2025
matdep,exposure_cov_hybrid,0.006769681465008859,0.0010898792911758519,0.0044321228698576,0.009107240060160119,5.251300030750285e-10,0.17311731173117312,160572,15,0.008402761331717135,Galicia,baseline_2021_2025
matdep,exposure_composite_sim,0.005837725720695439,0.001920736321904592,0.001718156026474264,0.009957295414916615,0.0023711555195614293,0.1696169616961696,160572,15,0.008379216003275736,Galicia,baseline_2021_2025
matdep,exposure_admin,0.0062062402437837,0.0011985060304678511,0.0036357004642470427,0.008776780023320357,2.2390046468268463e-07,0.23222322232223222,160572,15,0.008379805170063648,Galicia,baseline_2021_2025
poverty,exposure_composite_hybrid,-0.004539318680528774,0.005972866040925845,-0.017349842253822842,0.008271204892765296,0.4472605405205786,0.45344534453445345,160572,15,0.029621155371553742,Galicia,baseline_2021_2025
poverty,exposure_exp_hybrid,-0.0015750791895957636,0.0056260966395244175,-0.013641856366986827,0.010491697987795298,0.7795085788866415,0.9145914591459146,160572,15,0.02960614023793262,Galicia,baseline_2021_2025
poverty,exposure_cov_hybrid,-0.0064563297022921205,0.003885008193878144,-0.014788843558973554,0.0018761841543893133,0.0965413655103651,0.06830683068306831,160572,15,0.029640270210886555,Galicia,baseline_2021_2025
poverty,exposure_composite_sim,-0.0048324538942747155,0.006264502041084876,-0.01826847447842747,0.008603566689878038,0.44046826522853455,0.5009500950095009,160572,15,0.029624552712433472,Galicia,baseline_2021_2025
poverty,exposure_admin,-0.0055901503385087925,0.003656723995144897,-0.013433043284685175,0.00225274260766759,0.1263309398788982,0.0786078607860786,160572,15,0.02962882885754292,Galicia,baseline_2021_2025
matdep,exposure_composite_hybrid,0.00577548499386937,0.002461931018945173,0.0004951681178638487,0.011055801869874891,0.018980350906448645,0.2962296229622962,141345,15,0.008474229605745287,Galicia,covid_robust_2022_2025
matdep,exposure_exp_hybrid,0.0022485882843860114,0.0017346837993740779,-0.0014719384362581892,0.005969115005030212,0.1948884930529673,0.5290529052905291,141345,15,0.008413301624939473,Galicia,covid_robust_2022_2025
matdep,exposure_cov_hybrid,0.007803281384444759,0.0009346504720056273,0.005798655494230997,0.00980790727465852,6.89153360775269e-17,0.2007200720072007,141345,15,0.008541142891711928,Galicia,covid_robust_2022_2025
matdep,exposure_composite_sim,0.005808313039884328,0.002371432088983463,0.000722097064131488,0.010894529015637169,0.014314013815809453,0.2226222622262226,141345,15,0.008478604107246546,Galicia,covid_robust_2022_2025
matdep,exposure_admin,0.007613591501215371,0.0010830716476804014,0.005290633849209244,0.009936549153221497,2.0708391537955405e-12,0.2621262126212621,141345,15,0.008524303870500405,Galicia,covid_robust_2022_2025
poverty,exposure_composite_hybrid,-0.005111055601604763,0.006588826909454439,-0.019242683845997248,0.009020572642787723,0.4379169463767394,0.47244724472447247,141345,15,0.029552027343726528,Galicia,covid_robust_2022_2025
poverty,exposure_exp_hybrid,-0.0018403577085256743,0.00614465975901561,-0.015019342161446576,0.011338626744395227,0.7645545853276989,0.9206920692069207,141345,15,0.02953233153377599,Galicia,covid_robust_2022_2025
poverty,exposure_cov_hybrid,-0.007157220140189851,0.004415565909290213,-0.016627667122059174,0.0023132268416794716,0.10503766073435501,0.07270727072707271,141345,15,0.029576037617739748,Galicia,covid_robust_2022_2025
poverty,exposure_composite_sim,-0.005449415523473237,0.006860177310947606,-0.020163032496749417,0.009264201449802945,0.4269888465216526,0.5098509850985099,141345,15,0.029556663603944933,Galicia,covid_robust_2022_2025
poverty,exposure_admin,-0.0061008930929774855,0.004090066947992934,-0.01487321423572533,0.0026714280497703606,0.1357944676108601,0.07940794079407941,141345,15,0.029560139350293668,Galicia,covid_robust_2022_2025
