drgn2,region,exposure_composite_hybrid,exposure_exp_hybrid,exposure_cov_hybrid,exposure_composite_sim,exposure_admin,exposure_composite_hybrid_rank,exposure_exp_hybrid_rank,exposure_cov_hybrid_rank,exposure_composite_sim_rank,exposure_admin_rank,delta_exp_hybrid,delta_cov_hybrid,delta_exp_sim,delta_cov_sim,delta_exp_admin,delta_cov_admin,delta_mean,rmi_exp_sim,imv_exp_sim,rmi_rec_sim,imv_rec_sim,rmi_mean_sim,imv_mean_sim,avg_rmi_exp_admin,avg_titulares_admin,pop
52,Comunitat Valenciana,1.9005,3.2464,0.5546,2.0493,-0.3725,15,15,11,15,12,91.7065,0.5816,93.2337,0.6904,-17.2128,-0.4328,72.62,77208558.0,536128001.6667,15947.0,49928.0,421.1167,493.74,84725677.72,21302.0,4922250.9633
61,Andalucía,1.6035,2.2187,0.9883,1.7753,-0.2293,14,12,15,14,14,62.6764,1.0365,64.8007,1.1257,-9.8808,-0.2774,102.98,64816836.3333,606316666.3333,15725.3333,109795.0,357.1333,460.1133,82568084.28,23179.33,8356391.5433
70,Canarias,1.5899,2.7373,0.4425,1.7454,-0.4566,13,14,10,13,10,77.3246,0.4641,77.7976,0.6413,-20.3979,-0.5414,9.24,43046712.6667,211124100.0,7869.3333,21724.3333,456.5367,465.78,44068457.99,11696.67,2160445.1467
51,Cataluña,1.395,2.4829,0.307,1.443,-0.4644,12,13,8,11,9,70.1393,0.322,70.3604,0.3305,-31.0842,-0.3907,-117.14,229226996.6667,751809351.3333,28379.6667,52929.0,679.1633,562.02,230869265.66,29016.33,7427222.6967
62,Región de Murcia,1.1847,1.5647,0.8048,1.522,-0.3046,11,10,14,12,13,44.2012,0.844,49.9634,1.1499,-11.1337,-0.3995,13.46,7902240.6667,81405817.3333,1377.0,18294.0,321.76,335.2233,16379375.0,5877.33,1471147.4967
43,Extremadura,1.1843,1.6728,0.6958,1.233,-0.7145,10,11,13,10,5,47.2551,0.7297,50.0531,0.615,-45.4093,-0.6385,-3.43,45135622.3333,98153832.6667,7978.0,14492.0,474.3933,470.9633,48099333.33,6763.0,1059240.0567
11,Galicia,0.7826,1.2112,0.354,0.9819,-0.4517,9,9,9,9,11,34.2154,0.3713,38.5635,0.5327,-20.8167,-0.5257,119.66,44176134.0,147620472.3333,9771.0,24061.0,389.24,508.8967,55839576.87,14102.0,2682440.2367
42,Castilla-La Mancha,0.7651,0.9671,0.5631,0.8527,-0.1421,8,8,12,8,15,27.3201,0.5905,27.7015,0.6538,-5.6272,-0.1797,-33.52,10534754.3333,66166079.3333,2339.3333,15468.6667,371.7867,338.27,11300692.13,3609.33,2008241.1233
41,Castilla y León,0.5459,0.8467,0.2452,0.5889,-0.571,7,7,7,7,7,23.9194,0.2571,24.613,0.2704,-30.0677,-0.6066,39.42,69584477.0,127890506.6667,14053.3333,20459.3333,415.6833,455.1,71227682.69,14369.0,2368908.0133
30,Comunidad de Madrid,0.1861,0.2794,0.0928,0.1787,-0.4683,6,3,6,5,8,7.8922,0.0973,8.2158,0.0574,-24.5131,-0.4997,43.39,156731912.3333,209965011.6667,34956.0,38677.6667,373.9533,417.34,158828782.64,32375.33,6479329.85
53,Illes Balears,0.0467,0.1267,-0.0333,0.2335,-0.5714,5,1,5,6,6,3.5792,-0.0349,5.7371,0.2402,-17.8714,-0.7959,-35.9,18237549.3333,24896193.0,6046.0,8833.3333,278.81,242.91,20742063.0,9238.0,1160627.2033
13,Cantabria,0.0008,0.2318,-0.2302,0.0824,-1.0199,4,2,4,4,4,6.5486,-0.2414,11.029,-0.2128,-53.4164,-1.0878,-26.12,28166485.6667,34514529.6667,6096.0,4871.3333,386.5333,360.41,30745311.9,6261.0,575577.9967
12,Principado de Asturias,-0.3564,0.4026,-1.1154,-0.2937,-2.1439,3,4,3,3,3,11.373,-1.1698,17.6465,-1.1235,-119.3628,-2.1772,21.77,115090207.0,133048908.6667,21685.3333,10251.6667,443.5533,465.3233,121474651.57,22157.0,1017693.09
22,Comunidad Foral de Navarra,-0.5288,0.7175,-1.7751,-0.435,-2.6467,2,6,2,2,2,20.2685,-1.8616,21.7375,-1.5187,-159.5846,-2.4987,12.9,100629235.3333,114463603.6667,13720.3333,4055.0,618.68,631.58,101564160.59,15902.67,636428.4367
21,País Vasco,-1.0208,0.4802,-2.5219,-0.7683,-3.4758,1,5,1,1,1,13.5656,-2.6448,14.5464,-1.8944,-206.1531,-3.3344,161.81,441051230.6667,472321027.6667,55548.6667,14825.6667,668.0367,829.8433,443159489.33,71679.0,2149662.2867
