label,outcome,exposure_spec,coef,se,ci_low,ci_high,pval_cluster,pval_wbt,n_obs,n_clusters,r_squared
baseline_2021_2025,poverty_gap,exposure_composite_hybrid,0.00044807145066491877,0.0028451202320587225,-0.005654104548580242,0.00655024744991008,0.8748604983920489,0.5763576357635763,160572,15,0.015038187172885742
baseline_2021_2025,poverty_gap,exposure_exp_hybrid,0.001849281073157838,0.002851503539024643,-0.004266585757892722,0.007965147904208398,0.5166432379983881,0.904990499049905,160572,15,0.015059345273746527
baseline_2021_2025,poverty_gap,exposure_cov_hybrid,-0.0007366931785919702,0.002161354389008288,-0.005372337300009665,0.0038989509428257246,0.7332180625602295,0.415041504150415,160572,15,0.015039554998244942
baseline_2021_2025,poverty_gap,exposure_composite_sim,0.001262016103777614,0.003312461342726564,-0.0058425068883446556,0.008366539095899883,0.7032103424629113,0.7855785578557856,160572,15,0.015043841987049666
baseline_2021_2025,poverty_gap,exposure_admin,-0.0010623215988565982,0.005166908669018244,-0.012144238529854025,0.01001959533214083,0.8371025948767229,0.26222622262226225,160572,15,0.015038185080411104
baseline_2021_2025,poverty_gap_sq,exposure_composite_hybrid,0.002833127929301805,0.00272906150254708,-0.0030201268518701323,0.008686382710473742,0.29920828915988607,0.9205920592059206,160572,15,0.0065508746506640625
baseline_2021_2025,poverty_gap_sq,exposure_exp_hybrid,0.003405998536115809,0.002530752887321142,-0.0020219265670201225,0.00883392363925174,0.17835283873043706,0.6273627362736274,160572,15,0.006602819318853315
baseline_2021_2025,poverty_gap_sq,exposure_cov_hybrid,0.0012832444747951889,0.0019613014597004543,-0.0029233287869641026,0.00548981773655448,0.5129300638343371,0.8384838483848385,160572,15,0.0065260639003420495
baseline_2021_2025,poverty_gap_sq,exposure_composite_sim,0.0036126639482652817,0.0030614328213695785,-0.002953456412962834,0.010178784309493398,0.23797771189789696,0.8014801480148015,160572,15,0.006577892774831562
baseline_2021_2025,poverty_gap_sq,exposure_admin,0.001852785580833456,0.005138748792459205,-0.009168734421786739,0.012874305583453649,0.7184344607735074,0.6983698369836984,160572,15,0.0065213695619715795
covid_robust_2022_2025,poverty_gap,exposure_composite_hybrid,-0.0001551754922632216,0.0032514083808356576,-0.007128752904463922,0.006818401919937478,0.961934912758848,0.5596559655965596,141345,15,0.014561583741219741
covid_robust_2022_2025,poverty_gap,exposure_exp_hybrid,0.001488254529706639,0.0033006971853513398,-0.005591036854282678,0.008567545913695957,0.6520681376661701,0.9638963896389638,141345,15,0.014576638659438257
covid_robust_2022_2025,poverty_gap,exposure_cov_hybrid,-0.0012714024567532605,0.0024457343274747224,-0.006516980884504648,0.0039741759709981265,0.6031716989703115,0.44394439443944395,141345,15,0.014568098237557559
covid_robust_2022_2025,poverty_gap,exposure_composite_sim,0.000696193847477567,0.0037754306632333205,-0.007401299580181944,0.008793687275137078,0.8536987487225728,0.7367736773677368,141345,15,0.014563563278241265
covid_robust_2022_2025,poverty_gap,exposure_admin,-0.001684895442681153,0.005481206776195929,-0.013440914769991043,0.010071123884628738,0.7585427493764502,0.34173417341734175,141345,15,0.014563386461054484
covid_robust_2022_2025,poverty_gap_sq,exposure_composite_hybrid,0.002254301637312538,0.0030386101795249576,-0.0042628690255041195,0.008771472300129195,0.4581565512778232,0.9732973297329733,141345,15,0.006235011837922855
covid_robust_2022_2025,poverty_gap_sq,exposure_exp_hybrid,0.0030061438487865165,0.0028758218063956115,-0.003161880478394523,0.009174168175967556,0.295876736111356,0.7287728772877288,141345,15,0.006284238353840954
covid_robust_2022_2025,poverty_gap_sq,exposure_cov_hybrid,0.0008083642548210846,0.0022087740945717824,-0.003928985019834175,0.005545713529476344,0.7143809752814432,0.8442844284428442,141345,15,0.006216045822044602
covid_robust_2022_2025,poverty_gap_sq,exposure_composite_sim,0.0030532480036898108,0.003420599806716989,-0.004283208926451001,0.010389704933830622,0.3720681904098174,0.877087708770877,141345,15,0.0062588889314837415
covid_robust_2022_2025,poverty_gap_sq,exposure_admin,0.0011586954325221131,0.005389599493938183,-0.010400845815285035,0.01271823668032926,0.8297772217474417,0.7255725572557256,141345,15,0.006213998920914454
